ID h1z_infall h2z_infall
8461119.0 1.51298374937 -1.0
8504272.0 -1.0 -1.0
8510028.0 -1.0 -1.0
8510349.0 -1.0 -1.0
8536861.0 -1.0 -1.0
8543516.0 -1.0 -1.0
8514373.0 2.71046982082 -1.0
8515620.0 0.266878837602 -1.0
8516596.0 1.91372457482 -1.0
8517274.0 0.332500103783 -1.0
8517693.0 0.196457288305 -1.0
8517714.0 5.08074630526 -1.0
8518160.0 2.36764627649 -1.0
8528659.0 -1.0 -1.0
8541093.0 -1.0 -1.0
8541835.0 -1.0 -1.0
8564037.0 -1.0 -1.0
8566218.0 -1.0 -1.0
8567484.0 -1.0 -1.0
8586789.0 -1.0 -1.0
7467478.0 -1.0 -1.0
7470745.0 -1.0 -1.0
7471725.0 0.57987106113 -1.0
7472487.0 1.13985038309 -1.0
7472942.0 0.120156802993 -1.0
7472991.0 2.5105134449 -1.0
7489280.0 -1.0 -1.0
7497393.0 -1.0 -1.0
7504932.0 -1.0 -1.0
7514423.0 -1.0 -1.0
15419873.0 -1.0 -1.0
15417010.0 -1.0 -1.0
15344756.0 0.355858818702 -1.0
15419779.0 -1.0 -1.0
15399583.0 -1.0 -1.0
15348731.0 0.603170129574 -1.0
15347814.0 1.06556013164 -1.0
15345525.0 0.273273094588 -1.0
15348076.0 0.410012280431 -1.0
15347679.0 0.61955268366 -1.0
15349292.0 0.402345893263 -1.0
15347736.0 2.13835656619 -1.0
15350583.0 0.20175955739 -1.0
15347918.0 2.7830636607 -1.0
15350095.0 0.412159575262 -1.0
15345361.0 3.14828114615 -1.0
15350159.0 0.515230702831 -1.0
15343167.0 2.07142311028 -1.0
15357997.0 -1.0 -1.0
15350610.0 1.25857441547 -1.0
15350607.0 1.33932329877 -1.0
15348473.0 3.05613136602 -1.0
15344905.0 2.67520773358 -1.0
6586594.0 0.425844956911 -1.0
6587066.0 0.812016324452 -1.0
6587494.0 -1.0 -1.0
6587592.0 0.784402485755 -1.0
6589744.0 0.43599204144 -1.0
6590479.0 0.583103440961 -1.0
6590725.0 0.499679168782 -1.0
6590891.0 -1.0 -1.0
6591239.0 3.45919126768 -1.0
6591604.0 0.892935665551 -1.0
6594643.0 -1.0 -1.0
6594708.0 -1.0 -1.0
6594990.0 -1.0 -1.0
6596458.0 -1.0 -1.0
6596556.0 -1.0 -1.0
6597299.0 -1.0 -1.0
6638562.0 -1.0 -1.0
12949967.0 -1.0 -1.0
13032443.0 -1.0 -1.0
13005297.0 -1.0 -1.0
12946478.0 1.39124650792 -1.0
12983929.0 -1.0 -1.0
13062999.0 -1.0 -1.0
12955096.0 -1.0 -1.0
12944509.0 1.82848151062 -1.0
12969088.0 -1.0 -1.0
12969103.0 -1.0 -1.0
12947152.0 2.77880808185 -1.0
12951848.0 -1.0 -1.0
12954386.0 -1.0 -1.0
12943335.0 1.68888364681 -1.0
12945483.0 3.7032319511 -1.0
13072720.0 -1.0 -1.0
13060254.0 -1.0 -1.0
12959714.0 -1.0 -1.0
13016920.0 -1.0 -1.0
12961655.0 -1.0 -1.0
13072508.0 -1.0 -1.0
12971397.0 -1.0 -1.0
12962006.0 -1.0 -1.0
12960638.0 0.0690832874688 -1.0
12959445.0 0.848367061533 -1.0
12955844.0 0.353292585674 -1.0
12954695.0 0.228770805363 -1.0
12956912.0 0.0347703262314 -1.0
12962611.0 -1.0 -1.0
12957896.0 0.108919340116 -1.0
12958061.0 1.00142075821 -1.0
12955954.0 0.629786520953 -1.0
12953859.0 0.742120049775 -1.0
13064069.0 0.69820910977 -1.0
12959392.0 0.870061086904 -1.0
12953980.0 2.00426530462 -1.0
13063011.0 0.842192792294 -1.0
12959952.0 1.29084193126 -1.0
12962653.0 -1.0 -1.0
12962525.0 -1.0 -1.0
6818094.0 -1.0 -1.0
6774226.0 -1.0 -1.0
6754366.0 -1.0 -1.0
6818113.0 -1.0 -1.0
6745257.0 -1.0 -1.0
6752003.0 -1.0 -1.0
6818176.0 -1.0 -1.0
6763032.0 -1.0 -1.0
6745104.0 -1.0 -1.0
6826213.0 1.01707924681 -1.0
6818178.0 0.567432288669 -1.0
6825689.0 1.32651148824 -1.0
6752934.0 2.59357947134 -1.0
17435594.0 -1.0 -1.0
17494455.0 -1.0 -1.0
17416219.0 -1.0 -1.0
17432253.0 -1.0 -1.0
17472093.0 -1.0 -1.0
17475586.0 -1.0 -1.0
17488331.0 -1.0 -1.0
17410444.0 -1.0 -1.0
17473612.0 0.0908694229301 -1.0
17456644.0 0.470987078298 -1.0
17476784.0 0.669687120605 -1.0
17454979.0 0.0955891641203 -1.0
17471139.0 1.42639691136 -1.0
7726592.0 -1.0 -1.0
7724113.0 0.0676374297349 -1.0
7765226.0 -1.0 -1.0
7765042.0 -1.0 -1.0
7725993.0 0.325473964438 -1.0
7799563.0 -1.0 -1.0
7726184.0 0.135066357007 -1.0
7724715.0 0.979537977535 -1.0
7770294.0 -1.0 -1.0
7725783.0 0.772675843243 -1.0
7723498.0 1.21333195423 -1.0
7725879.0 1.7920803795 -1.0
7725458.0 1.73835494564 -1.0
7724145.0 2.01837482253 -1.0
13923872.0 -1.0 -1.0
13919851.0 -1.0 -1.0
14010851.0 -1.0 -1.0
13872479.0 0.506068884065 -1.0
13886913.0 -1.0 -1.0
13921820.0 -1.0 -1.0
13886693.0 -1.0 -1.0
13919816.0 -1.0 -1.0
13888020.0 -1.0 -1.0
13876351.0 0.148556033464 -1.0
13875126.0 0.0720457051339 -1.0
13875971.0 0.586064775884 -1.0
13876510.0 0.740239170339 -1.0
13873413.0 0.116975795026 -1.0
13872570.0 0.567072469918 -1.0
13886679.0 -1.0 -1.0
13876146.0 0.87525559812 -1.0
13874881.0 1.19966778501 -1.0
13875948.0 2.59357947134 -1.0
13875927.0 2.4734691138 -1.0
9748530.0 -1.0 -1.0
9751348.0 -1.0 -1.0
9751953.0 0.0588234759493 -1.0
9752243.0 -1.0 -1.0
9752884.0 0.633645369445 -1.0
9752921.0 0.709469175346 -1.0
9753403.0 1.84719059793 -1.0
9753468.0 4.65765670871 -1.0
9759970.0 -1.0 -1.0
9794944.0 -1.0 -1.0
9795272.0 -1.0 -1.0
9807606.0 -1.0 -1.0
6492345.0 0.58960804391 -1.0
6492360.0 1.64643325053 -1.0
6494355.0 1.92074990149 -1.0
6494523.0 0.260686496252 -1.0
6494567.0 0.694012585391 -1.0
6495057.0 0.637513755452 -1.0
6496038.0 -1.0 -1.0
6496240.0 -1.0 -1.0
6535080.0 -1.0 -1.0
6543842.0 -1.0 -1.0
6544603.0 -1.0 -1.0
16824324.0 1.13886385 -1.0
16824978.0 1.89193572261 -1.0
16826828.0 1.51953277843 -1.0
16826988.0 0.292268715341 -1.0
16827538.0 1.82019351402 -1.0
16827643.0 0.635460837457 -1.0
16828010.0 0.620354317477 -1.0
16828695.0 0.418002757907 -1.0
16829771.0 0.497627125422 -1.0
16829856.0 1.6813950713 -1.0
16831294.0 1.0321352525 -1.0
16831303.0 1.4122530205 -1.0
16833193.0 1.99023008745 -1.0
16833268.0 1.66293140229 -1.0
16835041.0 -1.0 -1.0
16835049.0 -1.0 -1.0
16835758.0 -1.0 -1.0
16846022.0 -1.0 -1.0
16885914.0 -1.0 -1.0
16944582.0 0.744163480758 -1.0
16949500.0 -1.0 -1.0
16974645.0 -1.0 -1.0
16975640.0 -1.0 -1.0
12767899.0 0.473986596777 -1.0
12770791.0 0.5802420078 -1.0
12772268.0 0.301272408794 -1.0
12772445.0 1.88116304418 -1.0
12774247.0 0.351121788126 -1.0
12774253.0 1.44553157101 -1.0
12774420.0 1.73835494564 -1.0
12775125.0 1.36795953695 -1.0
12776359.0 1.70011656692 -1.0
12778635.0 1.36795953695 -1.0
12790589.0 -1.0 -1.0
12790687.0 -1.0 -1.0
12795836.0 -1.0 -1.0
12817450.0 -1.0 -1.0
12819903.0 -1.0 -1.0
12832647.0 0.459794381834 -1.0
12855002.0 -1.0 -1.0
7567209.0 0.394762421205 -1.0
7567337.0 1.03381148827 -1.0
7568328.0 0.271180447512 -1.0
7568481.0 2.11043355232 -1.0
7569976.0 0.506068884065 -1.0
7570044.0 4.47761167114 -1.0
7634495.0 -1.0 -1.0
12534508.0 -1.0 -1.0
12535495.0 0.468900638713 -1.0
12536969.0 0.483266933586 -1.0
12537764.0 0.399399050521 -1.0
12538106.0 1.22074984578 -1.0
12539117.0 1.23138485283 -1.0
12539395.0 1.00142075821 -1.0
12539655.0 1.2017770062 -1.0
12539794.0 1.17597098544 -1.0
12540188.0 1.1779596379 -1.0
12540236.0 0.183640410373 -1.0
12540531.0 1.19263231626 -1.0
12540840.0 2.40968457735 -1.0
12541255.0 0.563635607137 -1.0
12541382.0 1.31044516229 -1.0
12541568.0 0.228571187527 -1.0
12552974.0 -1.0 -1.0
12593869.0 -1.0 -1.0
12607724.0 -1.0 -1.0
12642618.0 -1.0 -1.0
12646789.0 -1.0 -1.0
12647025.0 0.542425937812 -1.0
7452261.0 -1.0 -1.0
7452276.0 -1.0 -1.0
7441106.0 -1.0 -1.0
7432054.0 1.70770255448 -1.0
7439563.0 3.01404746767 -1.0
7432351.0 1.88116304418 -1.0
7431645.0 3.29393713526 -1.0
21255855.0 2.64439685232 -1.0
21256643.0 0.395202226812 -1.0
21256772.0 1.56291046899 -1.0
21257112.0 -1.0 -1.0
21257581.0 0.720879558536 -1.0
21260799.0 -1.0 -1.0
21261300.0 1.75592280462 -1.0
21261524.0 0.474498966707 -1.0
21262012.0 2.29898837141 -1.0
21262407.0 0.0979051072409 -1.0
21262419.0 0.109015796401 -1.0
21281444.0 -1.0 -1.0
21281483.0 -1.0 -1.0
21281485.0 -1.0 -1.0
21281832.0 -1.0 -1.0
21285208.0 -1.0 -1.0
21351670.0 -1.0 -1.0
21362654.0 1.08133101853 -1.0
21384221.0 0.736332479415 -1.0
21390258.0 -1.0 -1.0
21403938.0 -1.0 -1.0
21403972.0 0.675669747945 -1.0
21409061.0 -1.0 -1.0
10061348.0 4.80672911489 -1.0
10061469.0 -1.0 -1.0
10063169.0 0.932158188892 -1.0
10064450.0 0.915840078059 -1.0
10064702.0 0.812645105612 -1.0
10064742.0 -1.0 -1.0
10064877.0 2.02530417321 -1.0
10064893.0 1.88116304418 -1.0
10065456.0 0.486116898493 -1.0
10065570.0 1.97871875601 -1.0
10066101.0 2.06376726618 -1.0
10066799.0 2.43396887665 -1.0
10066939.0 -1.0 -1.0
10066966.0 1.4818899049 -1.0
10067217.0 2.16126509459 -1.0
10067631.0 0.772137172783 -1.0
10068469.0 0.636681235207 -1.0
10069034.0 1.30689048251 -1.0
10069102.0 1.428791482 -1.0
10069111.0 4.78454408981 -1.0
10069211.0 1.23783834285 -1.0
10132513.0 -1.0 -1.0
10133286.0 -1.0 -1.0
10157076.0 -1.0 -1.0
64494133.0 -1.0 -1.0
64494192.0 -1.0 -1.0
64494784.0 -1.0 -1.0
64494865.0 -1.0 -1.0
64495787.0 -1.0 0.843361450364
64551014.0 -1.0 -1.0
64553450.0 0.506646243712 -1.0
64554613.0 -1.0 -1.0
64555356.0 -1.0 -1.0
64556061.0 -1.0 -1.0
64556200.0 -1.0 -1.0
64556478.0 -1.0 0.194920639986
64556509.0 -1.0 1.61221412559
64706227.0 -1.0 -1.0
64706335.0 -1.0 -1.0
64711383.0 0.482267447983 -1.0
64712949.0 -1.0 -1.0
64713058.0 -1.0 -1.0
64713126.0 -1.0 -1.0
64713700.0 -1.0 -1.0
64713747.0 -1.0 0.86180645794
64714690.0 -1.0 1.46229335058
64714865.0 -1.0 1.13873610048
64775220.0 -1.0 -1.0
64776019.0 -1.0 -1.0
64777103.0 -1.0 -1.0
64778489.0 0.129556519458 1.12260008177
64779943.0 -1.0 0.606298629644
64780250.0 -1.0 1.84636028112
64780925.0 0.240427101682 -1.0
64781293.0 -1.0 -1.0
64783253.0 0.530547948938 -1.0
64784269.0 -1.0 -1.0
64787966.0 -1.0 -1.0
64788072.0 1.03175029102 -1.0
64789319.0 2.51334783011 -1.0
64789370.0 0.943822712555 -1.0
64789467.0 0.358331417374 -1.0
64789733.0 0.505038620839 -1.0
64789781.0 0.487895397128 -1.0
64789913.0 0.415006444199 -1.0
64789916.0 0.430125158825 -1.0
64790070.0 -1.0 -1.0
64790142.0 -1.0 -1.0
64831413.0 -1.0 -1.0
64868693.0 0.424931101906 -1.0
64869688.0 -1.0 -1.0
64871798.0 0.268517925603 -1.0
64873083.0 0.427523405725 -1.0
64873294.0 -1.0 -1.0
64873684.0 -1.0 0.355984114429
